name,pub_year,older,same_age,younger,author_age,institution,existing_collab,new_collab,older_shared_inst,same_age_shared_inst,younger_shared_inst,prop_younger,total_coauth,nb_papers,density,is_prof,group_size,perceived_as_male,department,has_research_group,OpenAlex id,group_url,first_pub_year,college,changing_rate
Robb B. Rutledge,2016,18.0,17.0,5.0,12,University College London,14.0,26.0,4.0,5.0,3.0,0.125,40.0,11.0,0.639,1.0,,1.0,Psychology,1.0,A5041209516,,,Psychological Science,1.0986509257500001
Robb B. Rutledge,2017,15.0,9.0,2.0,13,University College London,13.0,13.0,7.0,0.0,0.0,0.0769230769230769,26.0,5.0,0.833,1.0,,1.0,Psychology,1.0,A5041209516,,,Psychological Science,1.0986509257500001
Robb B. Rutledge,2018,10.0,8.0,3.0,14,University College London,15.0,6.0,2.0,2.0,1.0,0.1428571428571428,21.0,6.0,0.288,1.0,,1.0,Psychology,1.0,A5041209516,,,Psychological Science,1.0986509257500001
Robb B. Rutledge,2019,13.0,12.0,11.0,15,Wellcome Centre for Human Neuroimaging,9.0,27.0,2.0,1.0,2.0,0.3055555555555556,36.0,9.0,0.16,1.0,,1.0,Psychology,1.0,A5041209516,,,Psychological Science,16.772722674999997
Robb B. Rutledge,2020,19.0,7.0,15.0,16,University College London,17.0,24.0,7.0,3.0,11.0,0.3658536585365853,41.0,8.0,0.208,1.0,,1.0,Psychology,1.0,A5041209516,,,Psychological Science,16.772722674999997
Robb B. Rutledge,2021,14.0,7.0,8.0,17,Yale University,22.0,7.0,,,,0.2758620689655172,29.0,6.0,0.366,1.0,,1.0,Psychology,1.0,A5041209516,,,Psychological Science,16.772722674999997
Robb B. Rutledge,2022,13.0,9.0,28.0,18,University College London,2.0,48.0,1.0,0.0,1.0,0.56,50.0,1.0,1.0,1.0,,1.0,Psychology,1.0,A5041209516,,,Psychological Science,16.772722674999997
Robb B. Rutledge,2023,29.0,28.0,30.0,19,Yale University,30.0,57.0,0.0,1.0,2.0,0.3448275862068966,87.0,11.0,0.187,1.0,,1.0,Psychology,1.0,A5041209516,,,Psychological Science,16.772722674999997
Robert Frank,1979,1.0,0.0,0.0,0,,0.0,1.0,,,,0.0,1.0,1.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,1982,0.0,1.0,0.0,3,Barnes-Jewish Hospital,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,1990,4.0,2.0,1.0,11,University of Pennsylvania,1.0,6.0,,,,0.1428571428571428,7.0,4.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,1994,1.0,0.0,0.0,15,University of Delaware,0.0,1.0,,,,0.0,1.0,2.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,1995,2.0,5.0,2.0,16,Colon and Rectal Surgery Associates,2.0,7.0,0.0,1.0,1.0,0.2222222222222222,9.0,3.0,0.533,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,1996,1.0,0.0,0.0,17,,0.0,1.0,,,,0.0,1.0,1.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,1997,0.0,2.0,1.0,18,,0.0,3.0,,,,0.3333333333333333,3.0,1.0,1.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,1998,0.0,0.0,2.0,19,Johns Hopkins University,0.0,2.0,,,,1.0,2.0,3.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,1999,0.0,0.0,1.0,20,Morehead State University,0.0,1.0,,,,1.0,1.0,1.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2000,0.0,2.0,4.0,21,Johns Hopkins University,0.0,6.0,,,,0.6666666666666666,6.0,5.0,0.667,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2001,0.0,1.0,1.0,22,Johns Hopkins University,1.0,1.0,,,,0.5,2.0,2.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2002,0.0,1.0,1.0,23,Johns Hopkins University,1.0,1.0,,,,0.5,2.0,3.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2003,0.0,2.0,0.0,24,,0.0,2.0,,,,0.0,2.0,1.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2004,0.0,0.0,2.0,25,Johns Hopkins University,0.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2007,0.0,2.0,2.0,28,Union Institute & University,1.0,3.0,,,,0.5,4.0,4.0,1.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2009,1.0,0.0,1.0,30,Union Institute & University,0.0,2.0,,,,0.5,2.0,2.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2010,1.0,3.0,2.0,31,,0.0,6.0,,,,0.3333333333333333,6.0,4.0,0.667,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2012,0.0,0.0,2.0,33,Yale University,0.0,2.0,,,,1.0,2.0,3.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2013,0.0,1.0,1.0,34,Yale University,1.0,1.0,,,,0.5,2.0,2.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2015,1.0,0.0,1.0,36,,0.0,2.0,,,,0.5,2.0,1.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,1.2497380785
Robert Frank,2016,1.0,1.0,12.0,37,,1.0,13.0,,,,0.8571428571428571,14.0,2.0,1.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,6.185871992499999
Robert Frank,2017,1.0,1.0,3.0,38,Johns Hopkins University,0.0,5.0,,,,0.6,5.0,3.0,1.667,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,6.185871992499999
Robert Frank,2018,1.0,2.0,8.0,39,Yale University,4.0,7.0,1.0,1.0,7.0,0.7272727272727273,11.0,5.0,0.389,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,6.185871992499999
Robert Frank,2019,0.0,1.0,10.0,40,Yale University,6.0,5.0,0.0,1.0,8.0,0.9090909090909092,11.0,8.0,0.179,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,6.185871992499999
Robert Frank,2020,0.0,2.0,8.0,41,Yale University,4.0,6.0,0.0,0.0,1.0,0.8,10.0,5.0,0.333,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,6.185871992499999
Robert Frank,2021,0.0,1.0,2.0,42,Yale University,2.0,1.0,0.0,1.0,0.0,0.6666666666666666,3.0,4.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,6.185871992499999
Robert Frank,2022,1.0,0.0,2.0,43,Yale University,2.0,1.0,1.0,0.0,1.0,0.6666666666666666,3.0,2.0,0.0,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,6.185871992499999
Robert Frank,2023,1.0,1.0,5.0,44,Yale University,0.0,7.0,,,,0.7142857142857143,7.0,3.0,0.667,1.0,9.0,1.0,Linguistics,1.0,a5071457812,https://clay.yale.edu/members/,,Humanities,6.185871992499999
Robert Gramling,1989,1.0,0.0,0.0,3,Southwestern University,0.0,1.0,,,,0.0,1.0,2.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1990,2.0,0.0,0.0,4,Southwestern University,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1991,1.0,4.0,0.0,5,Southwestern University,0.0,5.0,,,,0.0,5.0,3.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1992,2.0,3.0,0.0,6,Southwestern University,3.0,2.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1993,2.0,1.0,0.0,7,Southwestern University,2.0,1.0,,,,0.0,3.0,3.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1994,1.0,0.0,0.0,8,,1.0,0.0,,,,0.0,1.0,2.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1995,4.0,1.0,1.0,9,Southwestern University,1.0,5.0,,,,0.1666666666666666,6.0,3.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1996,2.0,0.0,2.0,10,Southwestern University,2.0,2.0,0.0,0.0,1.0,0.5,4.0,5.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1997,2.0,2.0,0.0,11,Southwestern University,1.0,3.0,,,,0.0,4.0,3.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,1998,1.0,0.0,1.0,12,Southwestern University,2.0,0.0,0.0,0.0,1.0,0.5,2.0,5.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2000,10.0,1.0,0.0,14,,0.0,11.0,,,,0.0,11.0,2.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2002,10.0,1.0,3.0,16,University of Louisiana at Lafayette,12.0,2.0,,,,0.2142857142857142,14.0,4.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2003,12.0,2.0,3.0,17,Brown University,9.0,8.0,,,,0.1764705882352941,17.0,5.0,0.667,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2004,6.0,4.0,10.0,18,Brown University,4.0,16.0,0.0,1.0,1.0,0.5,20.0,9.0,0.124,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2005,3.0,4.0,7.0,19,Brown University,2.0,12.0,1.0,0.0,0.0,0.5,14.0,6.0,0.311,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2006,5.0,1.0,3.0,20,Miriam Hospital,3.0,6.0,0.0,1.0,0.0,0.3333333333333333,9.0,4.0,0.8,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2007,0.0,0.0,1.0,21,Brown University,0.0,1.0,,,,1.0,1.0,1.0,0.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2008,10.0,4.0,7.0,22,Brown University,8.0,13.0,,,,0.3333333333333333,21.0,8.0,0.278,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2009,7.0,4.0,4.0,23,Southwestern University,3.0,12.0,,,,0.2666666666666666,15.0,14.0,1.0,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,2.6272587150000004
Robert Gramling,2010,8.0,4.0,8.0,24,University of Rochester,13.0,7.0,0.0,0.0,1.0,0.4,20.0,5.0,0.367,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2011,11.0,3.0,8.0,25,University of Rochester,14.0,8.0,0.0,1.0,3.0,0.3636363636363636,22.0,9.0,0.467,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2012,7.0,4.0,7.0,26,University of Rochester,15.0,3.0,0.0,2.0,2.0,0.3888888888888889,18.0,5.0,0.439,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2013,12.0,7.0,17.0,27,University of Rochester,10.0,26.0,4.0,2.0,2.0,0.4722222222222222,36.0,13.0,0.533,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2014,4.0,6.0,11.0,28,University of Rochester,11.0,10.0,1.0,3.0,2.0,0.5238095238095238,21.0,6.0,0.248,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2015,13.0,7.0,20.0,29,University of Rochester,18.0,22.0,1.0,2.0,6.0,0.5,40.0,4.0,0.482,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2016,16.0,12.0,28.0,30,University of Rochester,21.0,35.0,2.0,2.0,9.0,0.5,56.0,10.0,0.359,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2017,7.0,7.0,12.0,31,University of Vermont,15.0,11.0,0.0,2.0,0.0,0.4615384615384615,26.0,5.0,0.688,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2018,3.0,3.0,13.0,32,University of Vermont,5.0,14.0,2.0,0.0,7.0,0.6842105263157895,19.0,4.0,0.412,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2019,6.0,4.0,10.0,33,University of Vermont,16.0,4.0,0.0,0.0,2.0,0.5,20.0,6.0,0.374,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2020,2.0,0.0,14.0,34,University of Vermont,6.0,10.0,2.0,0.0,9.0,0.875,16.0,4.0,0.321,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2021,4.0,5.0,23.0,35,University of Vermont,16.0,16.0,3.0,3.0,14.0,0.71875,32.0,9.0,0.37,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2022,11.0,8.0,30.0,36,University of Vermont,30.0,19.0,4.0,3.0,12.0,0.6122448979591837,49.0,8.0,0.204,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert Gramling,2023,7.0,5.0,30.0,37,University of Vermont,15.0,27.0,4.0,3.0,15.0,0.7142857142857143,42.0,8.0,0.237,1.0,,1.0,Family Medicine,1.0,A5005213390,https://vermontconversationlab.com/about/,,Medical Sciences,16.916984024999998
Robert R. McLeod,1986,2.0,0.0,0.0,1,,0.0,2.0,,,,0.0,2.0,2.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1989,1.0,1.0,0.0,4,,0.0,2.0,,,,0.0,2.0,1.0,,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1990,2.0,3.0,0.0,5,,0.0,5.0,,,,0.0,5.0,2.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1991,3.0,5.0,0.0,6,Iowa State University,1.0,7.0,1.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1992,3.0,7.0,0.0,7,University of Colorado Boulder,8.0,2.0,1.0,2.0,0.0,0.0,10.0,5.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1993,1.0,1.0,0.0,8,University of Colorado Boulder,0.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1994,3.0,2.0,0.0,9,University of Colorado Boulder,3.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1995,2.0,0.0,0.0,10,University of Colorado Boulder,2.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1996,2.0,2.0,0.0,11,University of Colorado Boulder,4.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,1999,2.0,1.0,0.0,14,University of Colorado Boulder,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2002,4.0,3.0,3.0,17,JDSU (United States),3.0,7.0,2.0,1.0,2.0,0.3,10.0,3.0,0.6,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2003,4.0,6.0,2.0,18,Lawrence Livermore National Laboratory,11.0,1.0,3.0,4.0,0.0,0.1666666666666666,12.0,3.0,1.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2004,3.0,0.0,2.0,19,University of Colorado Boulder,1.0,4.0,3.0,0.0,2.0,0.4,5.0,3.0,0.667,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2005,5.0,3.0,5.0,20,University of Colorado Boulder,6.0,7.0,2.0,0.0,2.0,0.3846153846153846,13.0,8.0,0.444,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2006,1.0,1.0,1.0,21,University of Colorado Boulder,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,3.0,6.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2007,2.0,2.0,2.0,22,University of Colorado Boulder,3.0,3.0,1.0,2.0,2.0,0.3333333333333333,6.0,7.0,0.8,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2008,8.0,4.0,9.0,23,University of Colorado System,14.0,7.0,1.0,1.0,2.0,0.4285714285714285,21.0,11.0,0.359,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2009,4.0,6.0,5.0,24,University of Colorado System,7.0,8.0,3.0,0.0,3.0,0.3333333333333333,15.0,7.0,0.278,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2010,1.0,0.0,2.0,25,University of Colorado Boulder,3.0,0.0,0.0,0.0,1.0,0.6666666666666666,3.0,3.0,0.0,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2011,3.0,0.0,7.0,26,University of Colorado Boulder,5.0,5.0,3.0,0.0,2.0,0.7,10.0,4.0,0.467,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,1.9561735525
Robert R. McLeod,2012,3.0,2.0,17.0,27,University of Colorado Boulder,9.0,13.0,1.0,2.0,8.0,0.7727272727272727,22.0,7.0,0.283,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2013,3.0,1.0,13.0,28,University of Colorado Boulder,8.0,9.0,2.0,0.0,7.0,0.7647058823529411,17.0,9.0,0.231,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2014,7.0,6.0,19.0,29,University of Colorado Boulder,13.0,19.0,4.0,2.0,6.0,0.59375,32.0,14.0,0.253,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2015,12.0,8.0,39.0,30,University of Colorado Boulder,9.0,50.0,1.0,2.0,9.0,0.6610169491525424,59.0,9.0,0.564,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2016,2.0,4.0,16.0,31,University of Colorado Boulder,12.0,10.0,2.0,3.0,11.0,0.7272727272727273,22.0,7.0,0.275,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2017,3.0,10.0,37.0,32,University of Colorado Boulder,14.0,36.0,3.0,1.0,14.0,0.74,50.0,11.0,0.236,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2018,6.0,5.0,62.0,33,University of Colorado Boulder,14.0,59.0,2.0,1.0,10.0,0.8493150684931506,73.0,11.0,0.248,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2019,7.0,5.0,34.0,34,University of Colorado Boulder,36.0,10.0,3.0,2.0,10.0,0.7391304347826086,46.0,12.0,0.288,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2020,5.0,4.0,31.0,35,University of Colorado Boulder,15.0,25.0,3.0,2.0,14.0,0.775,40.0,11.0,0.24,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
Robert R. McLeod,2021,6.0,9.0,69.0,36,University of Colorado Boulder,15.0,69.0,2.0,1.0,21.0,0.8214285714285714,84.0,9.0,0.28,1.0,,1.0,"Electrical, Computer, and Energy Engineering",1.0,A5072481660,https://www.colorado.edu/faculty/mcleod/personnel,1985.0,Computer Science,33.04929535
